"Attribution","Nunaliit_ID","Nunaliit_revision_code","ALI_unique_ID_place","province_Persian","province_roman","shahrestan_Persian","shahrestan_roman","bakhsh_Persian","bakhsh_roman","city_Persian","city_roman","dehestan_Persian","dehestan_roman","settlement_Persian","settlement_roman","local_name","local_name_source","population_2011_census","population_2011_comment","population_2016_census","population_2016_comment","language_distribution_estimate","language_distribution_source","latitude","longitude","notes"
"","5425f099a7f2c24a1dffb9e04e5324a8","6-b94ba2444d8a63891e38620158093fb3","1065201","خوزستان","Khuzestān","","","","","","","","","","","Reg Sefid","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",78,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.243345,50.050166,
"","5425f099a7f2c24a1dffb9e04e531690","6-1a55c05329e396a5b56196637e40fb63","1065202","خوزستان","Khuzestān","","","","","","","","","","","Zallaghi","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",257,"","","","Bakhtiāri 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.212521,50.094921,
"","5425f099a7f2c24a1dffb9e04e531443","1-6799043bcfef3610c20f8352b7108db7","1065203","خوزستان","Khuzestān","","","","","","","","","","","","",1165,"","","","",,,,
"","5425f099a7f2c24a1dffb9e04e530fe4","6-2c89f72848ad7023bffb876f08af9e3b","1065204","خوزستان","Khuzestān","","","","","","","","","","","Tsam-e Kalgah","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",337,"","","","Bahmei 95%; Standard type Persian 5%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.378042,49.729652,
"","5425f099a7f2c24a1dffb9e04e530839","6-8cabfbd9230278300c5352354ceb821e","1065205","خوزستان","Khuzestān","","","","","","","","","","","Tsam Konār (Bahmeyi), Cham Kunār (Arabic)","Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",173,"","","","Bahmei 50%; Khuzestāni Arabic 40%; Standard type Persian 10%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.34,49.735,
"","5425f099a7f2c24a1dffb9e04e53058c","2-6aa3d84be1b71a5d04ac7a2a13cbb05a","1065206","خوزستان","Khuzestān","","","","","","","","","","","Modztamah Dāmparvari Hendiyun","Pouya Bahmei and Mansour Bozorgmehr, field notes 2022",,"","","","","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",,,
"","5425f099a7f2c24a1dffb9e04e52f7b3","2-4b5f7156372e9b5ef00227cd884c162c","1065207","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,30.2894,49.5463,
"","5425f099a7f2c24a1dffb9e04e52f57e","1-b85ea6473c71766916135f801f8cfba1","1065208","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,,,
"","5425f099a7f2c24a1dffb9e04e52f287","2-39f08ee9c8a2652afac47cde7919d254","1065209","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,30.333083,49.574832,
"","5425f099a7f2c24a1dffb9e04e536ace","2-9f54812f17805b4febac0724ee8a52c1","1065210","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,30.07415,49.56769,
"","5425f099a7f2c24a1dffb9e04e536085","2-5ed2692172918ea58f7441d29b6d01c8","1065211","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,30.17708,49.62445,
"","5425f099a7f2c24a1dffb9e04e5354ef","6-c9eeec1d9c48e71fc17b307964763d49","1065212","خوزستان","Khuzestān","","","","","","","","","","","Qorābi Gapu (Bahmeyi), Quṛābiyya ch-Chibīra (Arabic)","Puoya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",,"","","","Bahmei 50%; Khuzestāni Arabic 40%; Standard type Persian 10%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.20197,49.66703,
"","5425f099a7f2c24a1dffb9e04e53537a","6-37692b382cd07ad58dda5f4f22cf0cd3","1065213","خوزستان","Khuzestān","","","","","","","","","","","Qorābi Keshku, Qorābi Kotsku (Bahmeyi), Ghuṛābiyya z-Zighīra (Arabic)","Puoya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",131,"","","","Bahmei 50%; Khuzestāni Arabic 40%; Standard type Persian 10%","Abbas Hayati, Pouya Bahmei, Ali Navaseri and Mansour Bozorgmehr, field notes 2022",30.205862,49.686565,
