"Attribution","Nunaliit_ID","Nunaliit_revision_code","ALI_unique_ID_place","province_Persian","province_roman","shahrestan_Persian","shahrestan_roman","bakhsh_Persian","bakhsh_roman","city_Persian","city_roman","dehestan_Persian","dehestan_roman","settlement_Persian","settlement_roman","local_name","local_name_source","population_2011_census","population_2011_comment","population_2016_census","population_2016_comment","language_distribution_estimate","language_distribution_source","latitude","longitude","notes"
"(c) Atlas of the Languages of Iran (ALI) and Contributors, 2015-present. Data are available under a CC BY (Attribution Only) licence.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","365a4a632d1fb65f22fb9b48237226af","2-74721303c8d09e28911af788399ffa32","1170001","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",299885,"","","","",,,,
"","365a4a632d1fb65f22fb9b4823722621","2-d4014f8593bb7b1c8a41b1d7ff2d5fb5","1170002","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",19876,"","","","",,,,
"","365a4a632d1fb65f22fb9b4823721628","2-2338b629b8bbc733d7274cc68935e42a","1170003","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",9343,"","","","",,,,
"","365a4a632d1fb65f22fb9b48232c0b54","5-7a8af3333fd77632eebbdff531192182","1170004","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Gashur Ziley, Gashur-e Ziley","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.43316,50.53544,
"","365a4a632d1fb65f22fb9b48232c0773","5-e502da7425aa041a58d1e281ca70b635","1170005","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Ow Gol","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",73,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.396,50.53,
"","365a4a632d1fb65f22fb9b48232bfdcc","5-67363f991b54d7bcef8ffe406c61c425","1170006","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Burak-e Soflā, Burak Soflā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",418,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.434,50.516,
"","365a4a632d1fb65f22fb9b48232bf8fe","5-01e4f60981bbf174605332540763e882","1170007","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Burak-e Olyā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",295,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.434,50.521,
"","365a4a632d1fb65f22fb9b48232bf6c9","5-9d778add73cee1863f34bde93d354d15","1170008","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Silow","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",71,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.379,50.578,
"","365a4a632d1fb65f22fb9b48232bf41d","5-5f537c96a7cb3eae3530c0aedf0639e7","1170009","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Shā Ghāleb","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",85,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.406,50.542,
"","365a4a632d1fb65f22fb9b48232bef0d","5-41e74bf69f87da2cc77cef40b2f5ff97","1170010","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Adur","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",97,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.44,50.507,
"","365a4a632d1fb65f22fb9b48232be704","5-b4b654259f5676a68b933a993f76d0a5","1170011","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kalvār","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",216,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.414,50.533,
"","365a4a632d1fb65f22fb9b48232bdd1d","3-8cbcf42cd83cefaddb8c0db0d6a41605","1170012","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.38371,50.54677,
"","365a4a632d1fb65f22fb9b48232bcf7f","5-099e8baf00d14b239b33cbea8a58c78e","1170013","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Gahur Morde-y Silow","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",175,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.373,50.582,
"","365a4a632d1fb65f22fb9b48232c4add","5-eeb83be7c49334f447eefd02e6f0e6ce","1170014","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Lir Burak","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",55,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.419,50.514,
"","365a4a632d1fb65f22fb9b48232c4575","5-1f3e7bde3ee0d740395258a62d0fa7a7","1170015","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Bar Aftow Silow","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",42,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.383,50.573,
"","365a4a632d1fb65f22fb9b48232c4097","3-71719ddc59a2b0183264c271c5f334b3","1170016","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.3407,50.55398,
"","365a4a632d1fb65f22fb9b48232c3c4e","3-d963c365c24bde8a1f16888a012b357e","1170017","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.38143,50.52085,
"","365a4a632d1fb65f22fb9b48232c3bcd","3-d8a260d6b44f8dbf1fb5b9dcbe75f82b","1170018","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.3705,50.55575,
"","365a4a632d1fb65f22fb9b48232c38d0","3-f8af9a14e8b7b89d391154bd36d08bd3","1170019","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.36784,50.56932,
"","365a4a632d1fb65f22fb9b48232c3578","3-ca5cb533fd9ee1c8c202bb66228b9510","1170020","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.39178,50.56992,
"","365a4a632d1fb65f22fb9b48232c2bd5","5-3ce6354abaa09a3140367225c59c77e6","1170021","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Chāl Khersi-ye Silow","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",30,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.365,50.588,
"","365a4a632d1fb65f22fb9b48232c1cc8","3-545434d4b45dcbb3a84a31e3c89695c7","1170022","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.37504,50.5664,
"","365a4a632d1fb65f22fb9b48232c1a42","5-d45e8982c3480969c51a79539c781e71","1170023","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kamutarun","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",91,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.1680792502583,50.4644864110089,
"","365a4a632d1fb65f22fb9b48232ca0b9","5-45e3ffac1436330c501b699804157271","1170024","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Bāgh-e Anjirak, Bāgh Anjirak","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.352,50.651,
"","365a4a632d1fb65f22fb9b48232c9d30","3-6bef26f61b46613dc37bc8e84e788737","1170025","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.31241,50.66663,
"","365a4a632d1fb65f22fb9b48232c9bf6","5-a727eb60d55c5e6b0fc648d8117ce9fb","1170026","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Zētin-e Soflā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",115,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.4,50.642,
"","365a4a632d1fb65f22fb9b48232c9ac7","5-2028d69c8e6a4cc1c39dea3143c25d68","1170027","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Zētin-e Olyā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",110,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.396,50.645,
"","365a4a632d1fb65f22fb9b48232c8f7e","5-94a4e1ddc2d8e0d32c5355c2bbf432f3","1170028","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Zarrin De Tu","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",10,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.387,50.597,
"","365a4a632d1fb65f22fb9b48232c84d0","3-27af9eec8643482a3dd03db0115db393","1170029","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.36288,50.63471,
"","365a4a632d1fb65f22fb9b48232c75c5","5-f37750568ab7785c11774ae5dc420a87","1170030","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Qabā Sokhta","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.39074,50.57784,
"","365a4a632d1fb65f22fb9b48232c6df3","5-06e49f47a10764a1a59a48acc877776f","1170031","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Qala Bani-ye Mushamir","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",218,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.363,50.684,
"","365a4a632d1fb65f22fb9b48232c5e1c","5-a64c01ce2e4832f130019cafa1329ca4","1170032","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kel Arzen","Farrokhleqa Hatami and Mansour Bozorgmehr, field notes 2024",37,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.377,50.607,
"","365a4a632d1fb65f22fb9b48232c4ffe","5-96f432137bfbe1a2b81d638af5d59db1","1170033","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kuland Ziley","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",44,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.338,50.661,
"","365a4a632d1fb65f22fb9b48232cd27e","5-cadd78cca99b4ea63abdb84e8a573451","1170034","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kime-y Soflā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.40237,50.61624,
"","365a4a632d1fb65f22fb9b48232cd27b","5-f37a8b4c23b154e426674287f9d7dfbd","1170035","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kime-ye Olyā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.39986,50.61089,
"","365a4a632d1fb65f22fb9b48232ccadf","5-a6ca3c3dcdfe5d18ab020e9813da0a70","1170036","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Lahl-e Minow","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",251,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.417,50.643,
"","365a4a632d1fb65f22fb9b48232cc7d8","3-45505f1e3d9e65eb36387dd5db37be01","1170037","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.38056,50.61848,
"","365a4a632d1fb65f22fb9b48232cc628","3-07eecb21e7e26c6155322b13f0bbd5dc","1170038","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.39282,50.60278,
"","365a4a632d1fb65f22fb9b48232cc05b","5-b8e722809ebf1a177532d077b0d39abd","1170039","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Mōrgham-e Ali Shā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.41327,50.63716,
"","365a4a632d1fb65f22fb9b48232cb31b","5-f416df5148f6c34e8006860008d0d20d","1170040","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Mōrgham-e Vostā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",52,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.416,50.625,
"","365a4a632d1fb65f22fb9b48232cabdc","5-aa53ab03c2fbb9bbabff7a373560d2d2","1170041","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Nesah Mōrgham","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",111,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.413,50.621,
"","365a4a632d1fb65f22fb9b48232ca3d1","3-23aa602012fb94e670f909af4a20f98b","1170042","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.38066,50.60236,
"","365a4a632d1fb65f22fb9b48232ca16f","3-8a9c858245d96b49ab5672a293cbc639","1170043","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.30829,50.69536,
"","365a4a632d1fb65f22fb9b48232d2c47","5-641cd0f1312474228971adc2a402ea85","1170044","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Bard-e Pahn-e Ziley","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",1059,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.393,50.661,
"","365a4a632d1fb65f22fb9b48232d1d29","5-9e24680463f2b0b6cd8d2edc1db2c291","1170045","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Chāl Bāghche-y Ziley","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",218,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.402,50.651,
"","365a4a632d1fb65f22fb9b48232d1530","5-1033c48236daad98a9a2ba7b5d16814b","1170046","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Bon Derāz-e Mushami","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",140,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.36,50.691,
"","365a4a632d1fb65f22fb9b48232d0c52","5-cced21c34cf78bfcc3710cadd7b7d779","1170047","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Mushami-y Soflā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",751,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.367,50.687,
"","365a4a632d1fb65f22fb9b48232d038c","5-3f7569c26a2ca3576fbf4ca00014325c","1170048","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Mushami-ye Olyā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",481,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.352,50.701,
"","365a4a632d1fb65f22fb9b48232d005e","5-4b8a4105cb824aad5dc562b3ca6aa8e9","1170049","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Ow Bidak-e Zilōy, Ow Bidak-e Zilāy","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",239,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.339,50.699,
"","365a4a632d1fb65f22fb9b48232cf372","5-4af9d7ab0df872f55688c7a897ef001f","1170050","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Behesun-e Mushami","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",48,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.331,50.728,
"","365a4a632d1fb65f22fb9b48232ce9b9","5-9a2d515d375eee243a646358e76ca1c3","1170051","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Dare-y Seh","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",189,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.298,50.769,
"","365a4a632d1fb65f22fb9b48232ce681","5-6e2476136be6c206023e773c60c86461","1170052","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kādunaki Mushami","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",227,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.34,50.723,
"","365a4a632d1fb65f22fb9b48232cdb1e","5-656b884df5513799da354d76e5cc2863","1170053","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Galakher-e Mushami","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",61,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.321,50.737,
"","365a4a632d1fb65f22fb9b48232d8465","5-510ea2f18d5834570e6d97a25a8f1a8c","1170054","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Gowd-e Tahledun-e Zilāy","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",313,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.343,50.702,
"","365a4a632d1fb65f22fb9b48232d76d7","5-7dcb382c244714356d6de16f6f969418","1170055","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Lah Ferāgh-e Mushami","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",344,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.337,50.717,
"","365a4a632d1fb65f22fb9b48232d7397","5-e2e96bfd68d7f7e79eb2ed4f7f40c3aa","1170056","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Mele-y Khish-e Soflā, Male-y Khish-e Soflā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",43,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.316,50.759,
"","365a4a632d1fb65f22fb9b48232d6846","5-841003bf53be13659bd60818a6e7b58b","1170057","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Mushami-e Olyā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",60,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.335,50.716,
"","365a4a632d1fb65f22fb9b48232d5f92","5-77d9e2e5c58e2adea436d0060e13a700","1170058","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Mela Khish-e Olyā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.31704,50.75443,
"","365a4a632d1fb65f22fb9b48232d5c54","5-2b7bd21d80bcd799d3558dba93fb3e5d","1170059","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Bāl Ru","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",450,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.297,50.828,
"","365a4a632d1fb65f22fb9b48232d4c96","5-1afe81706fd76e6839d7d8f7434fd2f5","1170060","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Pula","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",266,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.28,50.812,
"","365a4a632d1fb65f22fb9b48232d4350","5-75f71072a01221c8eb20b0104f8b3237","1170061","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Ziranā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",320,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.309,50.788,
"","365a4a632d1fb65f22fb9b48232d3dd4","5-a1e87dada12c4014362abb9888a68e90","1170062","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Sādāt-e Chāhen","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",850,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.265,50.871,
"","365a4a632d1fb65f22fb9b48232d30fd","3-f092ad42c6e04d739716dfda117b000a","1170063","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","","",,"","","","",,31.17814,50.93717,
"","365a4a632d1fb65f22fb9b48232dc7f4","5-3ca67882152caa79d38d50d73438a873","1170064","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Anjema","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.26597,50.72421,
"","365a4a632d1fb65f22fb9b48232dc444","5-a0ca1bf65df26b77248e4dd006c9b6cd","1170065","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Bard Jofta Mir Feyzelā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.30264,50.70192,
"","365a4a632d1fb65f22fb9b48232dc122","5-8ba5de945970638c59456162e97ffebc","1170066","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Tang Khoshk-e Tahlezōr, Tang Khoshk Tahlezōr","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.28385,50.70293,
"","365a4a632d1fb65f22fb9b48232db9b9","5-9792e96a07469d9d1ecbc717dc5ea354","1170067","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Chār Tal-e Mir Mahmah Fasi","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",33,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.28,50.735,
"","365a4a632d1fb65f22fb9b48232db0ff","5-ab05dccd94e4a48d22ce9d9192610264","1170068","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Dara Jujaq-e Tahlezōr","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.2941,50.68605,
"","365a4a632d1fb65f22fb9b48232dad19","5-d29fcd753f1728ab196af1839b5a06ca","1170069","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Tahlezōr-e Soflā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",85,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.263,50.715,
"","365a4a632d1fb65f22fb9b48232da66d","5-3a1cc6149a82065dfd223f57d5d9bb97","1170070","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Tahlezōr-e Olyā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.25182,50.72023,
"","365a4a632d1fb65f22fb9b48232d9709","5-90240b0187fa89bcfaa4b8f1ab343a02","1170071","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kherram Rā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",253,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.357,50.609,
"","365a4a632d1fb65f22fb9b48232d92e1","5-deac92f1e96b01eecff97ce7ce38e337","1170072","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Kalakhorde-y Soflā","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",27,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.316,50.639,
"","365a4a632d1fb65f22fb9b48232d891a","5-937c45a08e54e0728b0a05c45194e2b3","1170073","","Kohgiluyeh va Boyer Ahmad","","","","","","","","","","","Deh Banyow Charbiyun","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",20,"","","","Boyerahmadi 95%; Standard type Persian 5%","Nurollah Zabolinezhad Sisakht and Mansour Bozorgmehr, field notes 2024",31.217,50.744,
