DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2023,210600,10,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,101900,06,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,237300,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,148300,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,144201,07,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,191501,23,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,323800,23,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,116801,18,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,144300,02,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,149300,07,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,127400,10,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,329500,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,176600,777,9999,99,2436,
STATSNZ:CEN23_ECI_017(1.0),2023,194300,03,9999,99,159,
STATSNZ:CEN23_ECI_017(1.0),2023,218600,04,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,232200,09,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,154801,01,9999,99,327,
STATSNZ:CEN23_ECI_017(1.0),2023,165101,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,113101,13,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,309300,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,243200,09,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,175501,21,9999,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,100400,11,9999,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,228500,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,345300,12,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,210400,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,305400,777,9999,99,2157,
STATSNZ:CEN23_ECI_017(1.0),2023,359400,17,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,06,777,9999,99,175074,
STATSNZ:CEN23_ECI_017(1.0),2023,231600,22,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,344000,12,9999,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,306701,777,9999,99,1659,
STATSNZ:CEN23_ECI_017(1.0),2023,215900,10,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,348700,07,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,136300,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,225500,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,207700,20,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,202700,20,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,188200,777,9999,99,1182,
STATSNZ:CEN23_ECI_017(1.0),2023,9999,21,9999,99,53406,
STATSNZ:CEN23_ECI_017(1.0),2023,344200,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,238200,04,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,161100,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,220902,10,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,151400,14,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,300900,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,249600,01,9999,99,180,
STATSNZ:CEN23_ECI_017(1.0),2023,201900,25,9999,99,87,
STATSNZ:CEN23_ECI_017(1.0),2023,333300,999,9999,99,813,
STATSNZ:CEN23_ECI_017(1.0),2023,121200,13,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,340700,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,312700,06,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,156700,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,203500,15,9999,99,45,
STATSNZ:CEN23_ECI_017(1.0),2023,200800,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,138901,10,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,219800,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,157701,24,9999,99,561,
STATSNZ:CEN23_ECI_017(1.0),2023,134000,22,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,251500,19,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,328800,03,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,314301,08,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,015,24,9999,99,20559,
STATSNZ:CEN23_ECI_017(1.0),2023,341900,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,343700,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,305000,11,9999,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,238600,19,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,07616,21,9999,99,4947,
STATSNZ:CEN23_ECI_017(1.0),2023,254401,11,9999,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,199200,25,9999,99,195,
STATSNZ:CEN23_ECI_017(1.0),2023,239900,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,167300,24,9999,99,330,
STATSNZ:CEN23_ECI_017(1.0),2023,236200,17,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,356700,17,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,331200,18,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,231300,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,119500,03,9999,99,105,
STATSNZ:CEN23_ECI_017(1.0),2023,214200,17,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,230500,07,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,138400,22,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,251800,16,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,230000,14,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,305900,01,9999,99,360,
STATSNZ:CEN23_ECI_017(1.0),2023,132400,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,249000,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,136601,17,9999,99,471,
STATSNZ:CEN23_ECI_017(1.0),2023,308000,08,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,119800,05,9999,99,390,
STATSNZ:CEN23_ECI_017(1.0),2023,326000,08,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,140000,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,114201,05,9999,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,354300,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,140800,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,250401,09,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,163902,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,340500,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,135300,05,9999,99,288,
STATSNZ:CEN23_ECI_017(1.0),2023,140100,15,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,150600,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,120201,03,9999,99,144,
STATSNZ:CEN23_ECI_017(1.0),2023,122600,13,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,169100,11,9999,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,154802,09,9999,99,144,
STATSNZ:CEN23_ECI_017(1.0),2023,183701,18,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,245100,06,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,219601,20,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,168901,04,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,125400,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,130700,10,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,167000,09,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,306000,13,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,142301,02,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,172401,14,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,153400,19,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,054,03,9999,99,294,
STATSNZ:CEN23_ECI_017(1.0),2023,249200,777,9999,99,1914,
STATSNZ:CEN23_ECI_017(1.0),2023,214900,12,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,196000,13,9999,99,189,
STATSNZ:CEN23_ECI_017(1.0),2023,177200,13,9999,99,81,
STATSNZ:CEN23_ECI_017(1.0),2023,232800,04,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,222500,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,325500,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,310500,21,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,327200,18,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,213000,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,361300,17,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,215000,07,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,316800,03,9999,99,108,
STATSNZ:CEN23_ECI_017(1.0),2023,316700,777,9999,99,153,
STATSNZ:CEN23_ECI_017(1.0),2023,303701,06,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,126000,03,9999,99,78,
STATSNZ:CEN23_ECI_017(1.0),2023,343501,24,9999,99,843,
STATSNZ:CEN23_ECI_017(1.0),2023,217502,25,9999,99,246,
STATSNZ:CEN23_ECI_017(1.0),2023,169800,06,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,226200,04,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,310801,23,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,121701,05,9999,99,306,
STATSNZ:CEN23_ECI_017(1.0),2023,177800,01,9999,99,258,
STATSNZ:CEN23_ECI_017(1.0),2023,106902,777,9999,99,1653,
STATSNZ:CEN23_ECI_017(1.0),2023,202900,10,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,211900,10,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,313900,11,9999,99,240,
STATSNZ:CEN23_ECI_017(1.0),2023,313300,23,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,100500,23,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,247100,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,122001,25,9999,99,219,
STATSNZ:CEN23_ECI_017(1.0),2023,192600,23,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,357900,04,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,110800,777,9999,99,2235,
STATSNZ:CEN23_ECI_017(1.0),2023,249800,21,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,348801,20,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,117900,18,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,186900,01,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,065,17,9999,99,72,
STATSNZ:CEN23_ECI_017(1.0),2023,182700,16,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,216900,07,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,120500,13,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,251601,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,179600,01,9999,99,258,
STATSNZ:CEN23_ECI_017(1.0),2023,258300,19,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,255401,777,9999,99,1263,
STATSNZ:CEN23_ECI_017(1.0),2023,141802,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,237100,07,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,206802,999,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,359800,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,154901,22,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,357800,99,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,055,23,9999,99,87,
STATSNZ:CEN23_ECI_017(1.0),2023,115300,05,9999,99,54,
STATSNZ:CEN23_ECI_017(1.0),2023,179801,08,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,191901,25,9999,99,213,
STATSNZ:CEN23_ECI_017(1.0),2023,101500,08,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,343000,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,155602,12,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,183401,16,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,347000,09,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,325302,08,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,139700,22,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,200500,13,9999,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,256600,01,9999,99,96,
STATSNZ:CEN23_ECI_017(1.0),2023,304400,23,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,059,777,9999,99,66246,
STATSNZ:CEN23_ECI_017(1.0),2023,326500,18,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,362402,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,345900,12,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,248500,09,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,148101,02,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,233801,24,9999,99,411,
STATSNZ:CEN23_ECI_017(1.0),2023,221500,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,124401,18,9999,99,96,
STATSNZ:CEN23_ECI_017(1.0),2023,181700,13,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,312300,08,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,124301,23,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,196800,03,9999,99,171,
STATSNZ:CEN23_ECI_017(1.0),2023,232800,22,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,115601,25,9999,99,102,
STATSNZ:CEN23_ECI_017(1.0),2023,106201,13,9999,99,120,
STATSNZ:CEN23_ECI_017(1.0),2023,122400,23,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,195401,25,9999,99,285,
STATSNZ:CEN23_ECI_017(1.0),2023,329002,23,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,168502,11,9999,99,168,
STATSNZ:CEN23_ECI_017(1.0),2023,141101,12,9999,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,235100,24,9999,99,1032,
STATSNZ:CEN23_ECI_017(1.0),2023,215801,15,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,185500,11,9999,99,162,
STATSNZ:CEN23_ECI_017(1.0),2023,149400,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,154101,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,159101,24,9999,99,618,
STATSNZ:CEN23_ECI_017(1.0),2023,241600,24,9999,99,1242,
STATSNZ:CEN23_ECI_017(1.0),2023,168300,09,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,212900,07,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,209100,02,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,216000,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,183900,08,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,200000,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,07611,06,9999,99,717,
STATSNZ:CEN23_ECI_017(1.0),2023,249600,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,135600,07,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,342000,05,9999,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,321600,10,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,168800,09,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,136400,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,201700,23,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,103401,18,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,321000,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,123600,10,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,218801,25,9999,99,87,
STATSNZ:CEN23_ECI_017(1.0),2023,323800,05,9999,99,252,
STATSNZ:CEN23_ECI_017(1.0),2023,139900,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,196700,08,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,347101,17,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,184700,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,341501,12,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,220200,20,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,112500,18,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,158700,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,167400,01,9999,99,102,
STATSNZ:CEN23_ECI_017(1.0),2023,042,14,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,130400,25,9999,99,108,
STATSNZ:CEN23_ECI_017(1.0),2023,104700,06,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,119400,08,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,342700,999,9999,99,1320,
STATSNZ:CEN23_ECI_017(1.0),2023,248101,16,9999,99,150,
STATSNZ:CEN23_ECI_017(1.0),2023,154802,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,322800,20,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,127001,18,9999,99,102,
STATSNZ:CEN23_ECI_017(1.0),2023,102300,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,117800,05,9999,99,135,
STATSNZ:CEN23_ECI_017(1.0),2023,338401,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,108100,18,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,199900,25,9999,99,93,
STATSNZ:CEN23_ECI_017(1.0),2023,360200,24,9999,99,543,
STATSNZ:CEN23_ECI_017(1.0),2023,103600,777,9999,99,702,
STATSNZ:CEN23_ECI_017(1.0),2023,167400,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,140300,22,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,169901,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,155500,22,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,153000,04,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,324900,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,182300,01,9999,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,103200,11,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,353100,09,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,139300,07,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,249900,16,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,198700,15,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,041,09,9999,99,135,
STATSNZ:CEN23_ECI_017(1.0),2023,105800,16,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,301602,16,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,202,19,9999,99,159,
STATSNZ:CEN23_ECI_017(1.0),2023,255100,11,9999,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,340801,17,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,120201,20,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,191700,13,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,339700,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,165600,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,184601,08,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,355900,09,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,113900,20,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,215700,20,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,233100,24,9999,99,954,
STATSNZ:CEN23_ECI_017(1.0),2023,073,19,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,141600,999,9999,99,2865,
STATSNZ:CEN23_ECI_017(1.0),2023,336102,999,9999,99,2430,
STATSNZ:CEN23_ECI_017(1.0),2023,358600,22,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,328001,08,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,318800,03,9999,99,81,
STATSNZ:CEN23_ECI_017(1.0),2023,331400,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,109004,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,120800,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,322400,05,9999,99,240,
STATSNZ:CEN23_ECI_017(1.0),2023,112500,01,9999,99,153,
STATSNZ:CEN23_ECI_017(1.0),2023,324502,18,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,361900,777,9999,99,1722,
STATSNZ:CEN23_ECI_017(1.0),2023,180300,01,9999,99,222,
STATSNZ:CEN23_ECI_017(1.0),2023,139400,02,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,196301,10,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,131900,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,120400,18,9999,99,132,
STATSNZ:CEN23_ECI_017(1.0),2023,335301,13,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,358600,04,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,228600,02,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,116300,777,9999,99,966,
STATSNZ:CEN23_ECI_017(1.0),2023,354100,12,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,257100,24,9999,99,1809,
STATSNZ:CEN23_ECI_017(1.0),2023,161000,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,126300,23,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,115300,10,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,167101,04,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,258900,07,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,232101,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,346701,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,348500,999,9999,99,372,
STATSNZ:CEN23_ECI_017(1.0),2023,339600,07,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,330100,02,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,115001,25,9999,99,276,
STATSNZ:CEN23_ECI_017(1.0),2023,137400,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,190200,10,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,234700,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,239701,11,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,164001,14,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,312400,03,9999,99,147,
STATSNZ:CEN23_ECI_017(1.0),2023,230400,12,9999,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,174200,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,246300,06,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,102600,23,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,102300,03,9999,99,87,
STATSNZ:CEN23_ECI_017(1.0),2023,300900,03,9999,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,160501,14,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,163200,22,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,230800,09,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,188800,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,012,06,9999,99,126,
STATSNZ:CEN23_ECI_017(1.0),2023,174500,16,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,335502,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,233900,19,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,241300,04,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,333700,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,190601,777,9999,99,2703,
STATSNZ:CEN23_ECI_017(1.0),2023,359500,12,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,138200,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,306900,16,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,352500,22,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,104101,01,9999,99,75,
STATSNZ:CEN23_ECI_017(1.0),2023,152600,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,234600,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,357800,09,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,135700,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,138200,20,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,200600,08,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,248900,24,9999,99,1335,
STATSNZ:CEN23_ECI_017(1.0),2023,154202,09,9999,99,102,
STATSNZ:CEN23_ECI_017(1.0),2023,344600,999,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,033,12,9999,99,747,
STATSNZ:CEN23_ECI_017(1.0),2023,193100,16,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,181101,13,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,246700,04,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,302101,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,110400,10,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,357700,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,328300,10,9999,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,158601,07,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,324501,23,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,227400,10,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,150500,24,9999,99,1188,
STATSNZ:CEN23_ECI_017(1.0),2023,100200,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,322000,25,9999,99,84,
