DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2023,193600,999,412,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,131200,999,331,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,256400,999,311,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,192600,999,128,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,152000,999,511,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,182300,999,126,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,158501,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,189400,999,127,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,227300,999,7777,99,1317,
STATSNZ:CEN23_ECI_017(1.0),2023,401,999,127,99,99,
STATSNZ:CEN23_ECI_017(1.0),2023,351400,999,3,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,345300,999,6,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,351600,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,225400,999,124,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,02,999,442,99,8754,
STATSNZ:CEN23_ECI_017(1.0),2023,303300,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,169100,999,431,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,248000,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,150600,999,351,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,187701,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,117002,999,414,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,345900,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,218100,999,4,99,216,
STATSNZ:CEN23_ECI_017(1.0),2023,154202,999,441,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,225400,999,400,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,163902,999,411,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,324400,999,122,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,321400,999,414,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,211401,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,211500,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,207900,999,7777,99,1380,
STATSNZ:CEN23_ECI_017(1.0),2023,340900,999,4,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,146600,999,5,99,78,
STATSNZ:CEN23_ECI_017(1.0),2023,188400,999,442,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,211600,999,414,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,321500,999,444,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,101300,999,411,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,177000,999,531,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,355000,999,444,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,186600,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,333901,999,5,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,335301,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,120202,999,442,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,329500,999,331,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,326400,999,421,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,303701,999,111,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,103501,999,321,99,153,
STATSNZ:CEN23_ECI_017(1.0),2023,126500,999,4,99,885,
STATSNZ:CEN23_ECI_017(1.0),2023,357700,999,7777,99,1233,
STATSNZ:CEN23_ECI_017(1.0),2023,165200,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,199400,999,444,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,223701,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,181500,999,531,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,320700,999,321,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,127001,999,321,99,108,
STATSNZ:CEN23_ECI_017(1.0),2023,328600,999,123,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,100100,999,521,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,195102,999,413,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,194601,999,413,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,339600,999,129,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,227300,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,194500,999,7777,99,291,
STATSNZ:CEN23_ECI_017(1.0),2023,355100,999,400,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,076,999,521,99,15741,
STATSNZ:CEN23_ECI_017(1.0),2023,350300,999,2,99,195,
STATSNZ:CEN23_ECI_017(1.0),2023,156400,999,351,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,066,999,5,99,72,
STATSNZ:CEN23_ECI_017(1.0),2023,120101,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,162602,999,410,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,187702,999,129,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,202900,999,122,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,238100,999,421,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,181600,999,128,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,257000,999,431,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,159201,999,351,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,192101,999,122,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,325500,999,331,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,252900,999,521,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,214400,999,1,99,1767,
STATSNZ:CEN23_ECI_017(1.0),2023,178901,999,442,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,100600,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,301301,999,128,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,177700,999,531,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,023,999,331,99,984,
STATSNZ:CEN23_ECI_017(1.0),2023,130200,999,5,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,188400,999,311,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,155500,999,100,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,149600,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,129700,999,4,99,201,
STATSNZ:CEN23_ECI_017(1.0),2023,247100,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,111400,999,321,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,317600,999,442,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,170502,999,128,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,172300,999,411,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,340100,999,5,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,249900,999,127,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,239000,999,431,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,250700,999,431,99,72,
STATSNZ:CEN23_ECI_017(1.0),2023,316800,999,129,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,206100,999,2,99,1395,
STATSNZ:CEN23_ECI_017(1.0),2023,167800,999,410,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,118300,999,444,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,154600,999,3,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,249401,999,125,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,133301,999,421,99,252,
STATSNZ:CEN23_ECI_017(1.0),2023,331300,999,4,99,231,
STATSNZ:CEN23_ECI_017(1.0),2023,221201,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,142201,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,111500,999,521,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,160800,999,410,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,231300,999,511,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,346000,999,129,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,193201,999,122,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,400008,999,521,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,118200,999,129,99,360,
STATSNZ:CEN23_ECI_017(1.0),2023,178600,999,121,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,225500,999,421,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,138502,999,4,99,378,
STATSNZ:CEN23_ECI_017(1.0),2023,116401,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,164201,999,521,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,024,999,9999,99,74058,
STATSNZ:CEN23_ECI_017(1.0),2023,176400,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,250902,999,441,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,30,999,361,99,3606,
STATSNZ:CEN23_ECI_017(1.0),2023,258800,999,3,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,248102,999,311,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,201501,999,331,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,361800,999,2,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,112200,999,442,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,197200,999,9999,99,2763,
STATSNZ:CEN23_ECI_017(1.0),2023,348200,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,317600,999,331,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,352300,999,400,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,135401,999,321,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,176301,999,371,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,116601,999,7777,99,2808,
STATSNZ:CEN23_ECI_017(1.0),2023,145600,999,351,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,141300,999,400,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,178301,999,371,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,154101,999,331,99,189,
STATSNZ:CEN23_ECI_017(1.0),2023,347201,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,158800,999,361,99,54,
STATSNZ:CEN23_ECI_017(1.0),2023,164201,999,100,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,248301,999,411,99,153,
STATSNZ:CEN23_ECI_017(1.0),2023,333800,999,421,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,136900,999,1,99,1446,
STATSNZ:CEN23_ECI_017(1.0),2023,321500,999,442,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,177800,999,126,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,321302,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,347801,999,5,99,219,
STATSNZ:CEN23_ECI_017(1.0),2023,132400,999,331,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,350801,999,511,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,113300,999,129,99,402,
STATSNZ:CEN23_ECI_017(1.0),2023,301200,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,155901,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,214900,999,4,99,342,
STATSNZ:CEN23_ECI_017(1.0),2023,149400,999,1,99,393,
STATSNZ:CEN23_ECI_017(1.0),2023,210300,999,129,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,047,999,410,99,381,
STATSNZ:CEN23_ECI_017(1.0),2023,338700,999,341,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,204800,999,9999,99,2127,
STATSNZ:CEN23_ECI_017(1.0),2023,340100,999,100,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,401,999,410,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,125201,999,123,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,309700,999,411,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,202300,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,217501,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,308700,999,121,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,216101,999,341,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,251100,999,521,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,335201,999,2,99,300,
STATSNZ:CEN23_ECI_017(1.0),2023,168501,999,412,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,236701,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,229500,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,228600,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,151301,999,511,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,305400,999,121,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,303901,999,321,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,255200,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,400015,999,100,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,126702,999,331,99,75,
STATSNZ:CEN23_ECI_017(1.0),2023,312001,999,531,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,326900,999,331,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,182400,999,321,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,241300,999,521,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,187702,999,414,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,212900,999,414,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,355900,999,5,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,216101,999,5,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,185200,999,6,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,108100,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,311000,999,321,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,330300,999,7777,99,3165,
STATSNZ:CEN23_ECI_017(1.0),2023,109600,999,412,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,233400,999,421,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,347201,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,158402,999,100,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,347300,999,414,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,188300,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,223701,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,212700,999,341,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,308700,999,521,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,339400,999,5,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,147700,999,5,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,344300,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,107700,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,104301,999,521,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,350801,999,351,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,163301,999,410,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,208100,999,410,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,176500,999,300,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,162300,999,411,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,141700,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,361701,999,124,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,136200,999,129,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,349300,999,414,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,212201,999,6,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,235000,999,431,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,190501,999,443,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,347401,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,215200,999,444,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,333400,999,4,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,137701,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,157200,999,400,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,307000,999,311,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,245600,999,311,99,201,
STATSNZ:CEN23_ECI_017(1.0),2023,334700,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,140901,999,2,99,129,
STATSNZ:CEN23_ECI_017(1.0),2023,90,999,411,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,168901,999,361,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,223100,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,115300,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,038,999,126,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,151000,999,125,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,150000,999,511,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,256800,999,521,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,245500,999,412,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,224800,999,421,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,124301,999,413,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,194801,999,321,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,179201,999,300,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,103401,999,411,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,331100,999,2,99,543,
STATSNZ:CEN23_ECI_017(1.0),2023,220400,999,7777,99,1986,
STATSNZ:CEN23_ECI_017(1.0),2023,249402,999,311,99,138,
STATSNZ:CEN23_ECI_017(1.0),2023,134302,999,444,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,051,999,521,99,258,
STATSNZ:CEN23_ECI_017(1.0),2023,179201,999,441,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,194200,999,6,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,111602,999,444,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,228901,999,410,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,137500,999,444,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,111200,999,371,99,84,
STATSNZ:CEN23_ECI_017(1.0),2023,241800,999,126,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,197100,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,336701,999,443,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,250500,999,361,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,360601,999,410,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,07,999,412,99,114,
STATSNZ:CEN23_ECI_017(1.0),2023,358700,999,410,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,100400,999,311,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,165400,999,3,99,99,
STATSNZ:CEN23_ECI_017(1.0),2023,221401,999,444,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,330600,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,180300,999,126,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,124401,999,9999,99,3660,
STATSNZ:CEN23_ECI_017(1.0),2023,102,999,421,99,62625,
STATSNZ:CEN23_ECI_017(1.0),2023,116900,999,321,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,020,999,413,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,305000,999,311,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,018,999,411,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,197000,999,7777,99,3270,
STATSNZ:CEN23_ECI_017(1.0),2023,234801,999,521,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,121500,999,331,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,240601,999,511,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,191700,999,321,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,161400,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,121200,999,123,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,172601,999,361,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,355600,999,431,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,326200,999,442,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,049,999,521,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,223100,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,231700,999,410,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,324900,999,331,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,184300,999,122,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,12,999,121,99,564,
STATSNZ:CEN23_ECI_017(1.0),2023,207301,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,363400,999,361,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,100100,999,361,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,148600,999,414,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,198200,999,128,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,146501,999,5,99,78,
STATSNZ:CEN23_ECI_017(1.0),2023,335302,999,129,99,99,
STATSNZ:CEN23_ECI_017(1.0),2023,181301,999,127,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,350700,999,414,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,037,999,351,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,257100,999,511,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,122801,999,129,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,176202,999,311,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,231200,999,3,99,192,
STATSNZ:CEN23_ECI_017(1.0),2023,218201,999,431,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,195900,999,9999,99,2883,
STATSNZ:CEN23_ECI_017(1.0),2023,231300,999,1,99,2679,
STATSNZ:CEN23_ECI_017(1.0),2023,350300,999,421,99,48,
STATSNZ:CEN23_ECI_017(1.0),2023,127601,999,5,99,45,
STATSNZ:CEN23_ECI_017(1.0),2023,220301,999,7777,99,2175,
STATSNZ:CEN23_ECI_017(1.0),2023,172800,999,431,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,162701,999,311,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,333000,999,331,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,306401,999,371,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,117201,999,413,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,246200,999,3,99,648,
STATSNZ:CEN23_ECI_017(1.0),2023,352500,999,2,99,129,
STATSNZ:CEN23_ECI_017(1.0),2023,136700,999,125,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,182201,999,531,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,147900,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,199100,999,4,99,150,
STATSNZ:CEN23_ECI_017(1.0),2023,245800,999,411,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,110400,999,122,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,311800,999,129,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,16,999,371,99,180,
STATSNZ:CEN23_ECI_017(1.0),2023,354800,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,190601,999,6,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,207000,999,414,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,116801,999,443,99,105,
STATSNZ:CEN23_ECI_017(1.0),2023,130100,999,2,99,525,
STATSNZ:CEN23_ECI_017(1.0),2023,311501,999,411,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,220600,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,303001,999,442,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,320100,999,123,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,043,999,100,99,240,
STATSNZ:CEN23_ECI_017(1.0),2023,221800,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,160501,999,400,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,113402,999,122,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,121701,999,2,99,519,
STATSNZ:CEN23_ECI_017(1.0),2023,167900,999,431,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,350401,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,115700,999,129,99,270,
STATSNZ:CEN23_ECI_017(1.0),2023,133100,999,124,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,242300,999,111,99,1788,
STATSNZ:CEN23_ECI_017(1.0),2023,321701,999,413,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,230700,999,400,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,152201,999,421,99,990,
STATSNZ:CEN23_ECI_017(1.0),2023,226000,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,311200,999,331,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,164100,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,329600,999,124,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,166200,999,126,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,313600,999,121,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,171501,999,127,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,259000,999,351,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,346600,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,187100,999,121,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,338200,999,4,99,141,
STATSNZ:CEN23_ECI_017(1.0),2023,225100,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,178202,999,311,99,78,
STATSNZ:CEN23_ECI_017(1.0),2023,353500,999,414,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,218201,999,3,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,325400,999,414,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,03,999,531,99,2661,
STATSNZ:CEN23_ECI_017(1.0),2023,328600,999,4,99,270,
STATSNZ:CEN23_ECI_017(1.0),2023,232200,999,300,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,158800,999,521,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,325601,999,122,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,125800,999,125,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,235400,999,2,99,675,
STATSNZ:CEN23_ECI_017(1.0),2023,148401,999,5,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,172900,999,371,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,150000,999,111,99,294,
STATSNZ:CEN23_ECI_017(1.0),2023,337500,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,148800,999,124,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,343900,999,341,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,337600,999,129,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,107600,999,123,99,0,
